wavelength[m],n,k
1.9074643300000002e-07,0.9474773,2.174828
1.9222508700000001e-07,0.9591274,2.199288
1.93726846e-07,0.9717348,2.223705
1.95252254e-07,0.9852673,2.248051
1.9680187500000001e-07,0.9996092,2.272024
1.9837629000000002e-07,1.014601,2.295178
1.99976099e-07,1.03035,2.317914
2.01601921e-07,1.046842,2.340253
2.0325439600000004e-07,1.064265,2.362888
2.04934184e-07,1.083121,2.387286
2.06641969e-07,1.10244,2.411151
2.08378456e-07,1.120696,2.431262
2.1014437500000002e-07,1.140075,2.451833
2.1194048100000003e-07,1.161968,2.475519
2.13767554e-07,1.185859,2.501055
2.1562640200000003e-07,1.20984,2.526279
2.1751786200000003e-07,1.23381,2.551123
2.1944279900000003e-07,1.26184,2.578479
2.21402109e-07,1.289003,2.606091
2.2339672300000003e-07,1.319014,2.634135
2.25427602e-07,1.351456,2.662833
2.2749574500000002e-07,1.386849,2.691316
2.2960218800000001e-07,1.423862,2.715835
2.3174800200000003e-07,1.461139,2.735925
2.33934304e-07,1.494786,2.754034
2.3616225000000003e-07,1.523882,2.773358
2.38433041e-07,1.551646,2.7962
2.40747925e-07,1.579203,2.822573
2.4310819900000004e-07,1.607666,2.851723
2.4551521000000003e-07,1.638421,2.883371
2.47970363e-07,1.670711,2.917234
2.50475114e-07,1.705711,2.952796
2.53030982e-07,1.74308,2.990036
2.55639549e-07,1.783977,3.028686
2.58302461e-07,1.829377,3.06941
2.61021434e-07,1.879426,3.112658
2.63798258e-07,1.935477,3.158976
2.66634798e-07,1.998979,3.208922
2.6953300300000005e-07,2.07191,3.260169
2.7249490400000003e-07,2.156085,3.308711
2.75522625e-07,2.251467,3.350077
2.78618385e-07,2.376091,3.388619
2.81784503e-07,2.463926,3.408736
2.8502340500000006e-07,2.582528,3.430337
2.88337631e-07,2.721858,3.433734
2.91729838e-07,2.858255,3.396161
2.9520281300000004e-07,2.965369,3.33958
2.9875947300000006e-07,3.049823,3.288878
3.02402881e-07,3.124407,3.246662
3.0613625e-07,3.194546,3.211743
3.09962953e-07,3.264127,3.178608
3.13886535e-07,3.335519,3.14661
3.1791072100000004e-07,3.408455,3.114892
3.22039432e-07,3.484243,3.082124
3.26276793e-07,3.5609,3.050281
3.3062715e-07,3.638394,3.018049
3.35095085e-07,3.717092,2.984656
3.3968542800000003e-07,3.796666,2.950773
3.4440328100000003e-07,3.882379,2.913058
3.49254032e-07,3.97538,2.874467
3.5424337500000004e-07,4.083642,2.836701
3.59377337e-07,4.222982,2.790486
3.6466229800000006e-07,4.386472,2.694954
3.7010501900000006e-07,4.514434,2.529827
3.75712671e-07,4.551298,2.363595
3.8149286600000003e-07,4.577235,2.192083
3.87453692e-07,4.583704,2.075004
3.9360375000000003e-07,4.56769,1.957703
3.99952198e-07,4.572633,1.856422
4.06508791e-07,4.572514,1.766748
4.13283938e-07,4.570486,1.6755
4.2028875000000003e-07,4.565785,1.58898
4.27535108e-07,4.55939,1.505419
4.3503572400000006e-07,4.550114,1.422901
4.42804219e-07,4.539871,1.342513
4.50855205e-07,4.528574,1.2639
4.592043750000001e-07,4.51603,1.186642
4.67868609e-07,4.501976,1.110655
4.76866082e-07,4.487407,1.038585
4.86216397e-07,4.471677,0.9704843
4.95940725e-07,4.454576,0.9055173
5.06061964e-07,4.435653,0.8433565
5.16604922e-07,4.414187,0.7833438
5.27596516e-07,4.38988,0.7248279
5.390660060000001e-07,4.362581,0.6674603
5.5104525e-07,4.334988,0.6128636
5.63569006e-07,4.297502,0.5560613
5.76675262e-07,4.250565,0.4969572
5.904056250000001e-07,4.216164,0.4491428
6.04805762e-07,4.191462,0.4108948
6.19925906e-07,4.165238,0.3714838
6.358214430000001e-07,4.138077,0.3319783
6.52553586e-07,4.105313,0.292356
6.70190169e-07,4.067981,0.2528415
6.888065630000001e-07,4.031043,0.2184717
7.084867500000001e-07,3.995011,0.1886281
7.293245960000001e-07,3.958288,0.1606659
7.51425341e-07,3.919864,0.1347879
7.74907383e-07,3.886477,0.1099765
7.999043950000001e-07,3.857324,0.08589932
8.26567875e-07,3.822167,0.06583871
8.55070216e-07,3.782989,0.05116254
8.85608438e-07,3.742135,0.03278636
9.184087500000002e-07,3.701634,0.01071102
9.53732164e-07,3.664457,0.0
9.9188145e-07,3.629728,0.0
1.03320984e-06,3.603024,0.0
1.0781320100000002e-06,3.582295,0.0
1.12713801e-06,3.565575,0.0
1.1808112500000001e-06,3.553339,0.0
1.2398518099999999e-06,3.536196,0.0
1.3051071700000002e-06,3.514261,0.0
1.3776131300000001e-06,3.499472,0.0
1.4586491900000002e-06,3.491793,0.0
1.54981477e-06,3.479283,0.0
1.65313575e-06,3.464984,0.0
1.7712168800000001e-06,3.451899,0.0
1.90746433e-06,3.44304,0.0
2.0664196900000003e-06,3.441419,0.0009850211
2.25427602e-06,3.450538,0.0
2.47970363e-06,3.47254,0.0
