wavelength[m],n,k
1.9074643300000002e-07,0.9342582,2.239049
1.9222508700000001e-07,0.9470059,2.264308
1.93726846e-07,0.9606912,2.289496
1.95252254e-07,0.9752674,2.314574
1.9680187500000001e-07,0.9905644,2.339078
1.9837629000000002e-07,1.006348,2.362327
1.99976099e-07,1.022771,2.384933
2.01601921e-07,1.039811,2.40693
2.0325439600000004e-07,1.057739,2.429374
2.04934184e-07,1.077286,2.454506
2.06641969e-07,1.097029,2.478817
2.08378456e-07,1.114713,2.497382
2.1014437500000002e-07,1.133571,2.516652
2.1194048100000003e-07,1.155669,2.540682
2.13767554e-07,1.180246,2.567537
2.1562640200000003e-07,1.204483,2.593838
2.1751786200000003e-07,1.228123,2.619668
2.1944279900000003e-07,1.257294,2.649402
2.21402109e-07,1.284824,2.679303
2.2339672300000003e-07,1.316323,2.709808
2.25427602e-07,1.351013,2.740686
2.2749574500000002e-07,1.389674,2.770685
2.2960218800000001e-07,1.430414,2.794912
2.3174800200000003e-07,1.471122,2.812628
2.33934304e-07,1.505664,2.826993
2.3616225000000003e-07,1.532643,2.842985
2.38433041e-07,1.556854,2.864368
2.40747925e-07,1.580038,2.891181
2.4310819900000004e-07,1.604046,2.922441
2.4551521000000003e-07,1.63083,2.957738
2.47970363e-07,1.659618,2.996641
2.50475114e-07,1.691924,3.038392
2.53030982e-07,1.726958,3.082948
2.55639549e-07,1.766457,3.130012
2.58302461e-07,1.810848,3.180387
2.61021434e-07,1.860592,3.234936
2.63798258e-07,1.917842,3.294729
2.66634798e-07,1.984822,3.360799
2.6953300300000005e-07,2.065781,3.430504
2.7249490400000003e-07,2.16384,3.497812
2.75522625e-07,2.279202,3.555722
2.78618385e-07,2.4405,3.611859
2.81784503e-07,2.544444,3.636593
2.8502340500000006e-07,2.696787,3.664909
2.88337631e-07,2.882881,3.663857
2.91729838e-07,3.063025,3.594893
2.9520281300000004e-07,3.19031,3.49526
2.9875947300000006e-07,3.277628,3.408197
3.02402881e-07,3.347924,3.337693
3.0613625e-07,3.410604,3.281183
3.09962953e-07,3.471797,3.231789
3.13886535e-07,3.535454,3.187586
3.1791072100000004e-07,3.600964,3.146806
3.22039432e-07,3.670277,3.107311
3.26276793e-07,3.741852,3.069972
3.3062715e-07,3.815229,3.033443
3.35095085e-07,3.890728,2.99704
3.3968542800000003e-07,3.968174,2.961776
3.4440328100000003e-07,4.053088,2.925191
3.49254032e-07,4.148429,2.891084
3.5424337500000004e-07,4.267238,2.861052
3.59377337e-07,4.434232,2.820154
3.6466229800000006e-07,4.641189,2.701686
3.7010501900000006e-07,4.790977,2.477551
3.75712671e-07,4.802678,2.262424
3.8149286600000003e-07,4.801499,2.043722
3.87453692e-07,4.778314,1.9123
3.9360375000000003e-07,4.72465,1.784576
3.99952198e-07,4.705187,1.680045
4.06508791e-07,4.680826,1.59362
4.13283938e-07,4.658601,1.504855
4.2028875000000003e-07,4.636965,1.422996
4.27535108e-07,4.61607,1.34556
4.3503572400000006e-07,4.593839,1.269628
4.42804219e-07,4.572098,1.196153
4.50855205e-07,4.550577,1.124381
4.592043750000001e-07,4.528994,1.054033
4.67868609e-07,4.506972,0.9849231
4.76866082e-07,4.485281,0.9195712
4.86216397e-07,4.463193,0.8582604
4.95940725e-07,4.440491,0.8000916
5.06061964e-07,4.416694,0.7447746
5.16604922e-07,4.391164,0.6915067
5.27596516e-07,4.363621,0.6394418
5.390660060000001e-07,4.333878,0.588425
5.5104525e-07,4.304242,0.539896
5.63569006e-07,4.266302,0.4896214
5.76675262e-07,4.220413,0.4376522
5.904056250000001e-07,4.185788,0.3955774
6.04805762e-07,4.159909,0.3617862
6.19925906e-07,4.132927,0.3270032
6.358214430000001e-07,4.105319,0.2921336
6.52553586e-07,4.073046,0.2572253
6.70190169e-07,4.037042,0.2225194
6.888065630000001e-07,4.001629,0.1923397
7.084867500000001e-07,3.967264,0.166133
7.293245960000001e-07,3.932484,0.1415938
7.51425341e-07,3.896403,0.1188434
7.74907383e-07,3.864755,0.09702228
7.999043950000001e-07,3.836651,0.07583473
8.26567875e-07,3.803286,0.05818378
8.55070216e-07,3.766387,0.0452885
8.85608438e-07,3.728223,0.02918429
9.184087500000002e-07,3.690902,0.009800197
9.53732164e-07,3.656693,0.001159676
9.9188145e-07,3.624596,0.001132945
1.03320984e-06,3.599538,0.001112244
1.0781320100000002e-06,3.579694,0.0
1.12713801e-06,3.563363,0.0
1.1808112500000001e-06,3.550946,0.0
1.2398518099999999e-06,3.534294,0.0
1.3051071700000002e-06,3.513579,0.0
1.3776131300000001e-06,3.499208,0.0
1.4586491900000002e-06,3.491127,0.0
1.54981477e-06,3.478924,0.0
1.65313575e-06,3.465289,0.0
1.7712168800000001e-06,3.452849,0.0
1.90746433e-06,3.444248,0.0
2.0664196900000003e-06,3.44213,0.0
2.25427602e-06,3.449869,0.0
2.47970363e-06,3.468811,0.00100664
