wavelength[m],n,k
2.4000000000000003e-07,2.355464,4.116045
2.4500000000000004e-07,1.993885,3.644457
2.5000000000000004e-07,2.347438,3.841478
2.55e-07,2.821813,3.846941
2.6e-07,3.279999,3.682007
2.65e-07,3.556802,3.433547
2.7e-07,3.737091,3.171045
2.75e-07,3.864687,2.862803
2.8e-07,3.907057,2.637978
2.85e-07,3.894472,2.380515
2.9000000000000003e-07,3.823867,2.213707
2.9500000000000003e-07,3.753075,2.073482
3.0000000000000004e-07,3.689079,1.996676
3.0500000000000004e-07,3.627213,1.928668
3.1e-07,3.577075,1.889751
3.15e-07,3.528846,1.867106
3.2e-07,3.501791,1.846764
3.25e-07,3.47221,1.833333
3.3e-07,3.45714,1.832421
3.35e-07,3.443756,1.833142
3.4000000000000003e-07,3.437894,1.839659
3.4500000000000003e-07,3.433575,1.851868
3.5000000000000004e-07,3.440102,1.864007
3.5500000000000004e-07,3.453672,1.882517
3.6000000000000005e-07,3.460988,1.898672
3.65e-07,3.48438,1.916896
3.7e-07,3.514874,1.937205
3.75e-07,3.549492,1.953058
3.8e-07,3.588192,1.978304
3.85e-07,3.648801,2.014674
3.9e-07,3.69573,2.03235
3.9500000000000003e-07,3.772843,2.049595
4.0000000000000003e-07,3.882267,2.047222
4.0500000000000004e-07,3.98356,2.009721
4.1000000000000004e-07,4.03882,1.95923
4.1500000000000005e-07,4.085921,1.916577
4.2e-07,4.105343,1.90412
4.25e-07,4.141673,1.935128
4.3e-07,4.248631,1.985592
4.35e-07,4.413103,1.969735
4.4e-07,4.586983,1.882126
4.4500000000000003e-07,4.751053,1.725719
4.5000000000000003e-07,4.845526,1.527856
4.5500000000000004e-07,4.86452,1.342556
4.6000000000000004e-07,4.835858,1.161003
4.6500000000000005e-07,4.783136,1.037152
4.7000000000000005e-07,4.722685,0.930072
4.75e-07,4.660565,0.842255
4.800000000000001e-07,4.597694,0.769753
4.85e-07,4.535756,0.708502
4.900000000000001e-07,4.480611,0.657806
4.95e-07,4.438468,0.619343
5.000000000000001e-07,4.39667,0.586177
5.05e-07,4.356994,0.557303
5.1e-07,4.320467,0.531855
5.15e-07,4.282672,0.507308
5.2e-07,4.246293,0.485249
5.250000000000001e-07,4.21082,0.464986
5.3e-07,4.175545,0.445444
5.350000000000001e-07,4.150379,0.431423
5.4e-07,4.128962,0.419141
5.450000000000001e-07,4.10373,0.404375
5.5e-07,4.079936,0.391961
5.550000000000001e-07,4.057981,0.381852
5.6e-07,4.037117,0.37189
5.65e-07,4.01536,0.361575
5.7e-07,3.991536,0.350408
5.75e-07,3.971551,0.339975
5.800000000000001e-07,3.95525,0.331068
5.85e-07,3.93865,0.325219
5.900000000000001e-07,3.922358,0.320317
5.95e-07,3.907678,0.312472
6.000000000000001e-07,3.893541,0.304483
6.05e-07,3.878423,0.298829
6.100000000000001e-07,3.864409,0.293777
6.15e-07,3.854406,0.288349
6.2e-07,3.844427,0.282754
6.25e-07,3.830364,0.276635
6.3e-07,3.815482,0.270717
6.350000000000001e-07,3.801502,0.265649
6.4e-07,3.789076,0.261389
6.450000000000001e-07,3.780596,0.258634
6.5e-07,3.774227,0.256452
6.550000000000001e-07,3.767621,0.25349
6.6e-07,3.759915,0.249383
6.650000000000001e-07,3.752432,0.245496
6.7e-07,3.745709,0.242621
6.75e-07,3.738979,0.240032
6.800000000000001e-07,3.731605,0.237383
6.85e-07,3.723713,0.234598
6.900000000000001e-07,3.715179,0.231539
6.95e-07,3.705645,0.227998
7.000000000000001e-07,3.696869,0.224298
7.05e-07,3.691278,0.220637
7.100000000000001e-07,3.688034,0.217051
7.15e-07,3.684848,0.213503
7.200000000000001e-07,3.678113,0.210252
7.25e-07,3.670851,0.206851
7.3e-07,3.66427,0.202924
7.350000000000001e-07,3.659985,0.197908
7.4e-07,3.656282,0.192756
7.450000000000001e-07,3.652599,0.187923
7.5e-07,3.648226,0.183962
7.550000000000001e-07,3.643725,0.180596
7.6e-07,3.639039,0.178074
7.650000000000001e-07,3.633989,0.176881
7.7e-07,3.629284,0.175804
7.750000000000001e-07,3.625274,0.17432
7.8e-07,3.623549,0.170104
7.85e-07,3.622412,0.165601
7.900000000000001e-07,3.621407,0.161455
7.95e-07,3.618747,0.160081
8.000000000000001e-07,3.615561,0.160013
8.05e-07,3.612619,0.160256
8.100000000000001e-07,3.61091,0.159762
8.15e-07,3.612167,0.156797
8.200000000000001e-07,3.613423,0.153929
8.25e-07,3.613824,0.151793
8.300000000000001e-07,3.612442,0.151902
8.35e-07,3.60848,0.154188
8.4e-07,3.601192,0.157994
