wavelength[m],n,k
2.4000000000000003e-07,1.643453,3.580394
2.4500000000000004e-07,1.926558,3.908621
2.5000000000000004e-07,2.582689,4.100875
2.55e-07,3.05344,3.9786
2.6e-07,3.451633,3.659261
2.65e-07,3.630632,3.402157
2.7e-07,3.769,3.169
2.75e-07,3.899687,2.951358
2.8e-07,3.994867,2.683321
2.85e-07,3.991437,2.401187
2.9000000000000003e-07,3.909461,2.200347
2.9500000000000003e-07,3.81,2.069
3.0000000000000004e-07,3.729438,1.995444
3.0500000000000004e-07,3.653652,1.944929
3.1e-07,3.601,1.92
3.15e-07,3.558463,1.906914
3.2e-07,3.526496,1.903469
3.25e-07,3.504331,1.907465
3.3e-07,3.491706,1.91587
3.35e-07,3.485,1.931
3.4000000000000003e-07,3.48675,1.946375
3.4500000000000003e-07,3.497473,1.969396
3.5000000000000004e-07,3.513319,1.99207
3.5500000000000004e-07,3.536132,2.018684
3.6000000000000005e-07,3.564197,2.047452
3.65e-07,3.596,2.076
3.7e-07,3.64225,2.115062
3.75e-07,3.695354,2.152009
3.8e-07,3.782577,2.224225
3.85e-07,3.888917,2.279144
3.9e-07,4.027629,2.2772
3.9500000000000003e-07,4.199896,2.223598
4.0000000000000003e-07,4.373,2.146
4.0500000000000004e-07,4.423691,2.080272
4.1000000000000004e-07,4.46052,1.999492
4.1500000000000005e-07,4.579355,1.923999
4.2e-07,4.794813,1.86775
4.25e-07,4.976726,1.797263
4.3e-07,5.068722,1.628876
4.35e-07,5.056,1.360249
4.4e-07,5.003201,1.115527
4.4500000000000003e-07,4.929679,0.932206
4.5000000000000003e-07,4.850077,0.824341
4.5500000000000004e-07,4.762076,0.74544
4.6000000000000004e-07,4.680136,0.684298
4.6500000000000005e-07,4.618791,0.632094
4.7000000000000005e-07,4.564363,0.588805
4.75e-07,4.511981,0.55224
4.800000000000001e-07,4.462553,0.519421
4.85e-07,4.416549,0.489951
4.900000000000001e-07,4.376226,0.465656
4.95e-07,4.339944,0.444895
5.000000000000001e-07,4.304924,0.425001
5.05e-07,4.27191,0.406528
5.1e-07,4.242378,0.390495
5.15e-07,4.21535,0.376306
5.2e-07,4.18945,0.363184
5.250000000000001e-07,4.164428,0.35088
5.3e-07,4.140399,0.339307
5.350000000000001e-07,4.117398,0.328338
5.4e-07,4.095881,0.317963
5.450000000000001e-07,4.076224,0.308119
5.5e-07,4.057992,0.298848
5.550000000000001e-07,4.041077,0.290244
5.6e-07,4.025181,0.282168
5.65e-07,4.009954,0.274471
5.7e-07,3.995024,0.267011
5.75e-07,3.980582,0.259848
5.800000000000001e-07,3.966482,0.252886
5.85e-07,3.952867,0.246214
5.900000000000001e-07,3.94,0.24
5.95e-07,3.928553,0.234718
6.000000000000001e-07,3.917859,0.229864
6.05e-07,3.907687,0.22525
6.100000000000001e-07,3.897436,0.220506
6.15e-07,3.887524,0.215772
6.2e-07,3.878,0.211
6.25e-07,3.869006,0.20599
6.3e-07,3.860436,0.200948
6.350000000000001e-07,3.852273,0.195933
6.4e-07,3.844508,0.19104
6.450000000000001e-07,3.837114,0.18628
6.5e-07,3.830069,0.181675
6.550000000000001e-07,3.823345,0.177314
6.6e-07,3.81692,0.173225
6.650000000000001e-07,3.81079,0.169281
6.7e-07,3.804938,0.165438
6.75e-07,3.799528,0.161808
6.800000000000001e-07,3.794295,0.158127
6.85e-07,3.789138,0.154279
6.900000000000001e-07,3.783881,0.15002
6.95e-07,3.778239,0.14493
7.000000000000001e-07,3.772565,0.139629
7.05e-07,3.766915,0.134259
7.100000000000001e-07,3.761431,0.129054
7.15e-07,3.756186,0.124172
7.200000000000001e-07,3.751045,0.119538
7.25e-07,3.745992,0.115208
7.3e-07,3.740985,0.111299
7.350000000000001e-07,3.735949,0.10803
7.4e-07,3.730989,0.105118
7.450000000000001e-07,3.726124,0.102519
7.5e-07,3.721373,0.100188
7.550000000000001e-07,3.716773,0.097908
7.6e-07,3.712325,0.095805
7.650000000000001e-07,3.708038,0.09394
7.7e-07,3.703926,0.092333
7.750000000000001e-07,3.7,0.091
7.8e-07,3.696475,0.090444
7.85e-07,3.693115,0.090081
7.900000000000001e-07,3.689879,0.089805
7.95e-07,3.686729,0.089507
8.000000000000001e-07,3.683625,0.089082
8.05e-07,3.680496,0.088556
8.100000000000001e-07,3.677342,0.08766
8.15e-07,3.67413,0.086258
8.200000000000001e-07,3.67083,0.084211
8.25e-07,3.667409,0.081382
8.300000000000001e-07,3.663691,0.076626
8.35e-07,3.659718,0.070322
8.4e-07,3.655604,0.063335
