wavelength[m],n,k
2.06641969e-07,1.385225,2.419681
2.0733307900000002e-07,1.374258,2.438862
2.0802882800000003e-07,1.384734,2.444048
2.08729261e-07,1.376025,2.456563
2.09434428e-07,1.371329,2.471764
2.1014437500000002e-07,1.370381,2.48582
2.1085915200000002e-07,1.371222,2.495128
2.11578808e-07,1.369109,2.511339
2.1230339300000001e-07,1.365845,2.53508
2.1303295800000003e-07,1.368103,2.547804
2.13767554e-07,1.370399,2.565021
2.1450723400000003e-07,1.374117,2.588449
2.15252051e-07,1.378679,2.60555
2.1600205800000003e-07,1.379968,2.624796
2.1675731e-07,1.386099,2.646858
2.1751786200000003e-07,1.389103,2.669001
2.1828377e-07,1.392683,2.690044
2.19055091e-07,1.398576,2.713221
2.1983188200000003e-07,1.407002,2.736413
2.20614202e-07,1.411969,2.75995
2.21402109e-07,1.421944,2.78461
2.2219566500000002e-07,1.430882,2.810437
2.2299493000000003e-07,1.442352,2.836746
2.2379996600000001e-07,1.452397,2.860626
2.24610836e-07,1.462566,2.888433
2.25427602e-07,1.474966,2.915318
2.2625033100000001e-07,1.489507,2.942178
2.27079087e-07,1.502823,2.970608
2.2791393600000002e-07,1.517406,2.998585
2.28754947e-07,1.535179,3.029749
2.2960218800000001e-07,1.553445,3.059217
2.30455727e-07,1.572101,3.08952
2.31315637e-07,1.591967,3.120013
2.32181987e-07,1.614159,3.15205
2.3305485200000004e-07,1.636472,3.184349
2.33934304e-07,1.660495,3.216662
2.34820419e-07,1.685981,3.250482
2.35713272e-07,1.712689,3.284429
2.3661294100000003e-07,1.74041,3.319262
2.3751950400000003e-07,1.772575,3.354409
2.38433041e-07,1.804969,3.391871
2.3935363200000003e-07,1.838843,3.428933
2.4028135900000004e-07,1.877277,3.465505
2.4121630600000003e-07,1.917906,3.503817
2.42158557e-07,1.961215,3.541882
2.4310819900000004e-07,2.007102,3.58109
2.44065318e-07,2.05689,3.620355
2.4503000300000003e-07,2.112111,3.658988
2.46002344e-07,2.171531,3.697648
2.46982433e-07,2.237239,3.735718
2.47970363e-07,2.304433,3.771903
2.48966227e-07,2.382586,3.802031
2.4997012400000003e-07,2.465827,3.831726
2.50982148e-07,2.554781,3.855756
2.52002401e-07,2.646447,3.869976
2.53030982e-07,2.739934,3.880724
2.5406799400000003e-07,2.831516,3.883392
2.55113542e-07,2.924022,3.881791
2.5616773e-07,3.015903,3.880183
2.57230667e-07,3.113372,3.876887
2.58302461e-07,3.220661,3.866323
2.59383224e-07,3.335021,3.844015
2.6047307e-07,3.452327,3.802835
2.61572112e-07,3.561469,3.750015
2.6268046900000003e-07,3.665422,3.689603
2.63798258e-07,3.762421,3.617264
2.64925601e-07,3.858094,3.536762
2.66062621e-07,3.947091,3.443317
2.6720944200000006e-07,4.022406,3.336802
2.68366193e-07,4.079856,3.223563
2.6953300300000005e-07,4.12032,3.106554
2.70710003e-07,4.144351,2.993269
2.7189732700000004e-07,4.15511,2.887701
2.7309511300000004e-07,4.152895,2.789474
2.74303498e-07,4.142706,2.698738
2.75522625e-07,4.127392,2.615657
2.76752637e-07,4.109149,2.54344
2.7799368e-07,4.085381,2.478057
2.7924590400000003e-07,4.06462,2.418177
2.8050946e-07,4.039886,2.365285
2.81784503e-07,4.014853,2.317963
2.8307119000000003e-07,3.990315,2.275105
2.84369682e-07,3.967859,2.237304
2.85680141e-07,3.946848,2.201152
2.87002734e-07,3.923827,2.171012
2.88337631e-07,3.903263,2.142207
2.8968500300000003e-07,3.88312,2.1177
2.91045027e-07,3.864342,2.094646
2.9241788000000006e-07,3.847849,2.073433
2.93803747e-07,3.831182,2.054684
2.9520281300000004e-07,3.815386,2.038209
2.9661526600000005e-07,3.801772,2.023261
2.98041301e-07,3.789472,2.009586
2.99481114e-07,3.777939,1.998321
3.0093490600000004e-07,3.767934,1.987329
3.02402881e-07,3.758203,1.978259
3.03885248e-07,3.750321,1.969211
3.0538222000000006e-07,3.74314,1.962148
3.06894013e-07,3.737051,1.955674
3.08420849e-07,3.73178,1.950804
3.09962953e-07,3.728465,1.946636
3.1152055600000003e-07,3.725173,1.941575
3.13093892e-07,3.722029,1.939756
3.1468320100000003e-07,3.722341,1.937457
3.1628872800000003e-07,3.722876,1.936605
3.1791072100000004e-07,3.724958,1.935332
3.1954943600000004e-07,3.726698,1.935994
3.2120513300000003e-07,3.730422,1.936369
3.2287807600000005e-07,3.736164,1.938171
3.24568537e-07,3.743022,1.940612
3.26276793e-07,3.750492,1.943949
3.2800312500000003e-07,3.760458,1.948246
3.29747823e-07,3.772775,1.953403
3.3151118000000003e-07,3.785723,1.958398
3.33293498e-07,3.802876,1.965662
3.35095085e-07,3.821569,1.972642
3.36916254e-07,3.844158,1.979897
3.38757326e-07,3.870413,1.987381
3.4061863e-07,3.901109,1.994324
3.42500501e-07,3.937128,1.999206
3.4440328100000003e-07,3.976709,2.002072
3.46327322e-07,4.022798,2.000538
3.4827298100000005e-07,4.071405,1.992272
3.5024062500000004e-07,4.124472,1.974912
