wavelength[m],n,k
2.06641969e-07,1.310656,2.457366
2.0733307900000002e-07,1.301684,2.497852
2.0802882800000003e-07,1.310326,2.493068
2.08729261e-07,1.315632,2.514294
2.09434428e-07,1.316461,2.523126
2.1014437500000002e-07,1.318988,2.537508
2.1085915200000002e-07,1.322009,2.55082
2.11578808e-07,1.322585,2.563876
2.1230339300000001e-07,1.323271,2.577962
2.1303295800000003e-07,1.325692,2.59488
2.13767554e-07,1.329968,2.607914
2.1450723400000003e-07,1.332111,2.625005
2.15252051e-07,1.335743,2.64249
2.1600205800000003e-07,1.337446,2.65972
2.1675731e-07,1.33928,2.677297
2.1751786200000003e-07,1.344764,2.697206
2.1828377e-07,1.350091,2.715372
2.19055091e-07,1.354977,2.73542
2.1983188200000003e-07,1.362214,2.757202
2.20614202e-07,1.365846,2.7784
2.21402109e-07,1.370669,2.800346
2.2219566500000002e-07,1.375526,2.821992
2.2299493000000003e-07,1.382302,2.844959
2.2379996600000001e-07,1.391076,2.869482
2.24610836e-07,1.398464,2.894842
2.25427602e-07,1.407578,2.920649
2.2625033100000001e-07,1.414935,2.945724
2.27079087e-07,1.425715,2.972278
2.2791393600000002e-07,1.436317,2.999856
2.28754947e-07,1.447442,3.028626
2.2960218800000001e-07,1.459337,3.058779
2.30455727e-07,1.471694,3.088743
2.31315637e-07,1.485119,3.120388
2.32181987e-07,1.499173,3.153627
2.3305485200000004e-07,1.51485,3.187896
2.33934304e-07,1.53121,3.223087
2.34820419e-07,1.547996,3.261056
2.35713272e-07,1.566687,3.300551
2.3661294100000003e-07,1.588331,3.341915
2.3751950400000003e-07,1.608264,3.386835
2.38433041e-07,1.633963,3.432946
2.3935363200000003e-07,1.661875,3.481828
2.4028135900000004e-07,1.693338,3.534143
2.4121630600000003e-07,1.728615,3.587841
2.42158557e-07,1.771502,3.644869
2.4310819900000004e-07,1.819641,3.703863
2.44065318e-07,1.876197,3.762969
2.4503000300000003e-07,1.942151,3.823673
2.46002344e-07,2.018955,3.882447
2.46982433e-07,2.107686,3.936171
2.47970363e-07,2.207408,3.982855
2.48966227e-07,2.315093,4.017531
2.4997012400000003e-07,2.427796,4.039856
2.50982148e-07,2.545248,4.049819
2.52002401e-07,2.659976,4.047874
2.53030982e-07,2.771414,4.035529
2.5406799400000003e-07,2.878011,4.012335
2.55113542e-07,2.984775,3.982131
2.5616773e-07,3.083471,3.942572
2.57230667e-07,3.177719,3.897654
2.58302461e-07,3.267408,3.846176
2.59383224e-07,3.348609,3.789108
2.6047307e-07,3.424857,3.728952
2.61572112e-07,3.493702,3.665762
2.6268046900000003e-07,3.555359,3.600555
2.63798258e-07,3.610948,3.535806
2.64925601e-07,3.660767,3.470171
2.66062621e-07,3.705079,3.408327
2.6720944200000006e-07,3.746481,3.345779
2.68366193e-07,3.787882,3.286518
2.6953300300000005e-07,3.829296,3.229195
2.70710003e-07,3.872212,3.169637
2.7189732700000004e-07,3.915413,3.105204
2.7309511300000004e-07,3.955078,3.033869
2.74303498e-07,3.987892,2.955721
2.75522625e-07,4.010168,2.875817
2.76752637e-07,4.025893,2.796329
2.7799368e-07,4.032693,2.718819
2.7924590400000003e-07,4.032212,2.644767
2.8050946e-07,4.027382,2.574069
2.81784503e-07,4.017389,2.507401
2.8307119000000003e-07,4.00398,2.444685
2.84369682e-07,3.985972,2.387288
2.85680141e-07,3.966576,2.333967
2.87002734e-07,3.945786,2.284572
2.88337631e-07,3.921946,2.240071
2.8968500300000003e-07,3.898175,2.198923
2.91045027e-07,3.873095,2.162126
2.9241788000000006e-07,3.848932,2.129597
2.93803747e-07,3.824289,2.100181
2.9520281300000004e-07,3.800956,2.074082
2.9661526600000005e-07,3.778081,2.050806
2.98041301e-07,3.755967,2.031004
2.99481114e-07,3.734998,2.013154
3.0093490600000004e-07,3.715431,1.997021
3.02402881e-07,3.696964,1.98324
3.03885248e-07,3.678993,1.971225
3.0538222000000006e-07,3.662256,1.961227
3.06894013e-07,3.646769,1.952094
3.08420849e-07,3.632211,1.943677
3.09962953e-07,3.618474,1.936999
3.1152055600000003e-07,3.605589,1.931995
3.13093892e-07,3.593762,1.927385
3.1468320100000003e-07,3.583512,1.924044
3.1628872800000003e-07,3.573784,1.921351
3.1791072100000004e-07,3.565641,1.919967
3.1954943600000004e-07,3.557745,1.91938
3.2120513300000003e-07,3.551044,1.919361
3.2287807600000005e-07,3.545296,1.920179
3.24568537e-07,3.540665,1.921776
3.26276793e-07,3.536975,1.923808
3.2800312500000003e-07,3.534139,1.926838
3.29747823e-07,3.531806,1.930426
3.3151118000000003e-07,3.531028,1.934381
3.33293498e-07,3.530705,1.939055
