wavelength[m],n,k
2.06641969e-07,1.333004,2.457233
2.0733307900000002e-07,1.332361,2.47384
2.0802882800000003e-07,1.33477,2.496243
2.08729261e-07,1.338314,2.501957
2.09434428e-07,1.337468,2.519063
2.1014437500000002e-07,1.339502,2.531464
2.1085915200000002e-07,1.341925,2.541797
2.11578808e-07,1.342117,2.557588
2.1230339300000001e-07,1.339946,2.57396
2.1303295800000003e-07,1.345176,2.584878
2.13767554e-07,1.348579,2.600424
2.1450723400000003e-07,1.351611,2.619349
2.15252051e-07,1.352419,2.63515
2.1600205800000003e-07,1.356835,2.652663
2.1675731e-07,1.360196,2.670834
2.1751786200000003e-07,1.366169,2.687996
2.1828377e-07,1.369616,2.708389
2.19055091e-07,1.373789,2.730078
2.1983188200000003e-07,1.379901,2.75094
2.20614202e-07,1.385596,2.772115
2.21402109e-07,1.393167,2.79396
2.2219566500000002e-07,1.400378,2.816707
2.2299493000000003e-07,1.409072,2.840606
2.2379996600000001e-07,1.415691,2.862713
2.24610836e-07,1.424928,2.88687
2.25427602e-07,1.43331,2.912314
2.2625033100000001e-07,1.442987,2.937949
2.27079087e-07,1.455915,2.965398
2.2791393600000002e-07,1.465763,2.991112
2.28754947e-07,1.478385,3.019235
2.2960218800000001e-07,1.490599,3.049139
2.30455727e-07,1.504479,3.080127
2.31315637e-07,1.518355,3.109516
2.32181987e-07,1.534192,3.141111
2.3305485200000004e-07,1.550236,3.174104
2.33934304e-07,1.567507,3.208368
2.34820419e-07,1.587016,3.245429
2.35713272e-07,1.605428,3.282795
2.3661294100000003e-07,1.628293,3.321815
2.3751950400000003e-07,1.651848,3.36282
2.38433041e-07,1.677377,3.407123
2.3935363200000003e-07,1.70667,3.452473
2.4028135900000004e-07,1.737486,3.499522
2.4121630600000003e-07,1.772936,3.549272
2.42158557e-07,1.812628,3.60023
2.4310819900000004e-07,1.859984,3.654293
2.44065318e-07,1.913007,3.70681
2.4503000300000003e-07,1.973867,3.7621
2.46002344e-07,2.042645,3.81661
2.46982433e-07,2.121549,3.867027
2.47970363e-07,2.210407,3.913958
2.48966227e-07,2.307609,3.951429
2.4997012400000003e-07,2.411828,3.978916
2.50982148e-07,2.520446,3.995118
2.52002401e-07,2.626513,3.999384
2.53030982e-07,2.734268,3.997181
2.5406799400000003e-07,2.83631,3.987999
2.55113542e-07,2.941147,3.967961
2.5616773e-07,3.043761,3.941922
2.57230667e-07,3.142572,3.907743
2.58302461e-07,3.238188,3.867183
2.59383224e-07,3.330112,3.81928
2.6047307e-07,3.417655,3.763687
2.61572112e-07,3.498418,3.703179
2.6268046900000003e-07,3.569959,3.640176
2.63798258e-07,3.638081,3.574623
2.64925601e-07,3.700003,3.510585
2.66062621e-07,3.759903,3.445228
2.6720944200000006e-07,3.817504,3.376163
2.68366193e-07,3.874385,3.302506
2.6953300300000005e-07,3.923945,3.223058
2.70710003e-07,3.966885,3.139244
2.7189732700000004e-07,4.000392,3.054109
2.7309511300000004e-07,4.023742,2.968511
2.74303498e-07,4.041489,2.884267
2.75522625e-07,4.052534,2.802625
2.76752637e-07,4.05456,2.724074
2.7799368e-07,4.052797,2.648815
2.7924590400000003e-07,4.045265,2.578121
2.8050946e-07,4.033796,2.511889
2.81784503e-07,4.01847,2.449495
2.8307119000000003e-07,3.999798,2.392097
2.84369682e-07,3.980014,2.338716
2.85680141e-07,3.957996,2.290194
2.87002734e-07,3.935243,2.245952
2.88337631e-07,3.910895,2.205854
2.8968500300000003e-07,3.88652,2.170054
2.91045027e-07,3.862592,2.137256
2.9241788000000006e-07,3.838978,2.108373
2.93803747e-07,3.816396,2.08272
2.9520281300000004e-07,3.795072,2.058839
2.9661526600000005e-07,3.774235,2.038226
2.98041301e-07,3.755102,2.019714
2.99481114e-07,3.736108,2.003407
3.0093490600000004e-07,3.717954,1.988723
3.02402881e-07,3.701416,1.976332
3.03885248e-07,3.685663,1.965349
3.0538222000000006e-07,3.670895,1.955585
3.06894013e-07,3.657072,1.947003
3.08420849e-07,3.644332,1.939453
3.09962953e-07,3.632592,1.933376
3.1152055600000003e-07,3.621134,1.928462
3.13093892e-07,3.611439,1.92415
3.1468320100000003e-07,3.60279,1.921224
3.1628872800000003e-07,3.594856,1.91892
3.1791072100000004e-07,3.588086,1.917165
3.1954943600000004e-07,3.582366,1.916476
3.2120513300000003e-07,3.577524,1.916767
3.2287807600000005e-07,3.572966,1.917668
3.24568537e-07,3.570113,1.919238
3.26276793e-07,3.567875,1.921876
3.2800312500000003e-07,3.566894,1.923829
3.29747823e-07,3.566212,1.927858
3.3151118000000003e-07,3.567281,1.931715
3.33293498e-07,3.569265,1.93662
3.35095085e-07,3.571888,1.942043
3.36916254e-07,3.575306,1.947903
3.38757326e-07,3.580406,1.954868
3.4061863e-07,3.586391,1.962209
3.42500501e-07,3.593153,1.970115
3.4440328100000003e-07,3.602071,1.978593
3.46327322e-07,3.611485,1.98793
3.4827298100000005e-07,3.623107,1.998024
3.5024062500000004e-07,3.63659,2.00876
3.5223062900000003e-07,3.651005,2.021033
3.5424337500000004e-07,3.66788,2.034259
3.56279257e-07,3.686395,2.047899
3.58338674e-07,3.707295,2.06277
3.6042203900000003e-07,3.731748,2.078805
3.6252977e-07,3.759749,2.095602
3.6466229800000006e-07,3.792241,2.114867
3.66820063e-07,3.830871,2.135049
3.6900351600000003e-07,3.877896,2.15513
3.7121311800000003e-07,3.935431,2.173734
3.7344934100000004e-07,4.005865,2.184021
3.75712671e-07,4.084553,2.180199
3.78003601e-07,4.163953,2.158334
3.80322642e-07,4.235924,2.119758
3.8267031300000005e-07,4.295193,2.071839
3.85047147e-07,4.342071,2.02299
3.87453692e-07,4.379243,1.978127
3.8989050700000005e-07,4.411695,1.939116
3.92358169e-07,4.442262,1.909874
3.94857265e-07,4.48083,1.889415
3.97388402e-07,4.532915,1.875412
3.99952198e-07,4.607764,1.857738
4.0254929000000003e-07,4.706585,1.817247
4.0518033100000007e-07,4.813539,1.733469
4.0784599100000006e-07,4.896556,1.606971
4.1054695800000006e-07,4.938106,1.461632
4.13283938e-07,4.942551,1.321523
4.1605765500000005e-07,4.920755,1.200038
4.18868856e-07,4.885893,1.096294
4.2171830400000004e-07,4.844894,1.009071
4.24606785e-07,4.801567,0.930706
4.27535108e-07,4.7568,0.864135
4.30504102e-07,4.712193,0.805917
4.3351462e-07,4.668435,0.754586
4.3656754e-07,4.62598,0.709651
4.3966376300000005e-07,4.585485,0.672056
4.42804219e-07,4.547171,0.636383
4.4598986100000006e-07,4.509681,0.604086
4.49221671e-07,4.474409,0.572915
4.5250066200000003e-07,4.439553,0.549106
4.5582787200000004e-07,4.406644,0.520398
4.592043750000001e-07,4.375099,0.498216
4.6263127300000007e-07,4.344306,0.47954
4.661097040000001e-07,4.315211,0.458824
4.69640838e-07,4.286961,0.445576
4.7322588300000006e-07,4.25945,0.424784
4.76866082e-07,4.234809,0.408328
4.805627180000001e-07,4.209727,0.390461
4.84317114e-07,4.185778,0.378492
4.88130635e-07,4.162738,0.36464
4.92004688e-07,4.13987,0.354287
4.95940725e-07,4.118396,0.341816
4.999402470000001e-07,4.098385,0.327721
5.04004802e-07,4.078797,0.316918
5.081359890000001e-07,4.059605,0.304794
5.1233546e-07,4.041221,0.29402
5.16604922e-07,4.022282,0.287414
5.2094614e-07,4.004957,0.277216
5.253609380000001e-07,3.988237,0.26703
5.29851202e-07,3.971852,0.254968
5.344188850000001e-07,3.955481,0.248952
5.390660060000001e-07,3.939895,0.242677
5.437946550000001e-07,3.925164,0.234749
5.48606997e-07,3.911522,0.223441
5.53505274e-07,3.896782,0.22053
5.584918080000001e-07,3.883865,0.210177
5.63569006e-07,3.87129,0.202586
5.68739364e-07,3.859315,0.194863
5.74005469e-07,3.847709,0.186275
5.793700060000001e-07,3.836514,0.179075
5.848357610000001e-07,3.825819,0.171553
5.904056250000001e-07,3.815275,0.165078
5.96082602e-07,3.806211,0.155426
6.018698120000001e-07,3.79702,0.146961
6.07770497e-07,3.786891,0.133874
6.13788026e-07,3.773072,0.124288
6.19925906e-07,3.759482,0.117954
6.26187784e-07,3.747351,0.111979
6.325774560000001e-07,3.735615,0.106513
6.390988730000001e-07,3.723547,0.100775
6.457561530000001e-07,3.711327,0.09683
6.52553586e-07,3.700144,0.09404
6.59495645e-07,3.691118,0.091602
6.66586996e-07,3.680932,0.087988
6.73832507e-07,3.672701,0.087189
6.8123726e-07,3.666095,0.084766
6.888065630000001e-07,3.66209,0.081499
6.965459620000001e-07,3.656333,0.074729
7.044612570000001e-07,3.6507,0.071804
7.12558513e-07,3.657424,0.06787
7.208440770000001e-07,3.665721,0.03503
7.293245960000001e-07,3.635508,0.001863
7.380070310000001e-07,3.610271,0.002221
7.468986820000001e-07,3.589056,0.000158
7.56007203e-07,3.57036,0.001475
7.653406250000001e-07,3.552525,0.001298
7.74907383e-07,3.535782,0.002185
7.847163370000001e-07,3.519373,0.002179
7.94776803e-07,3.50321,0.001741
8.050985800000001e-07,3.48757,0.001677
8.156919820000001e-07,3.47208,0.000165
8.26567875e-07,3.456877,0.0
