wavelength[m],n,k
2.75829102e-07,4.4215,2.6115
2.76752637e-07,4.4098,2.5596
2.77682377e-07,4.3953,2.5117
2.78618385e-07,4.3794,2.4712
2.7956072400000003e-07,4.3583,2.4395
2.8050946e-07,4.3275,2.4142
2.81464657e-07,4.2934,2.3921
2.82426381e-07,4.2619,2.3719
2.833947e-07,4.2367,2.3538
2.84369682e-07,4.2203,2.339
2.8535139500000003e-07,4.2079,2.3285
2.86339911e-07,4.1979,2.3211
2.87335298e-07,4.1933,2.3144
2.88337631e-07,4.1918,2.3098
2.8934698100000004e-07,4.1895,2.3089
2.9036342200000004e-07,4.1899,2.3109
2.9138703e-07,4.1965,2.315
2.9241788000000006e-07,4.2062,2.3205
2.9345605e-07,4.2174,2.3268
2.9450161800000004e-07,4.2309,2.333
2.95554663e-07,4.2473,2.3394
2.9661526600000005e-07,4.2678,2.347
2.97683509e-07,4.2937,2.3552
2.9875947300000006e-07,4.3245,2.3623
2.9984324400000003e-07,4.3598,2.3662
3.0093490600000004e-07,4.3999,2.3658
3.02034546e-07,4.4431,2.3618
3.03142253e-07,4.4886,2.3549
3.04258114e-07,4.5364,2.3443
3.0538222000000006e-07,4.5853,2.3281
3.06514663e-07,4.6354,2.3056
3.07655537e-07,4.6891,2.2782
3.08804935e-07,4.7454,2.2465
3.09962953e-07,4.7977,2.2114
3.1112969e-07,4.8453,2.1724
3.12305243e-07,4.895,2.1269
3.13489712e-07,4.949,2.0752
3.1468320100000003e-07,5.0056,2.019
3.15885812e-07,5.0603,1.9592
3.1709765e-07,5.111,1.8949
3.18318822e-07,5.1575,1.8219
3.1954943600000004e-07,5.1972,1.7397
3.2078960200000004e-07,5.2267,1.6535
3.22039432e-07,5.2425,1.5663
3.23299039e-07,5.2494,1.4696
3.24568537e-07,5.2549,1.3575
3.25848045e-07,5.2511,1.2469
3.27137682e-07,5.2283,1.1516
3.28437566e-07,5.1885,1.0711
3.29747823e-07,5.1365,1.0037
3.3106857500000003e-07,5.0768,0.94826
3.3239995e-07,5.0136,0.9033
3.3374207600000004e-07,4.9497,0.86854
3.35095085e-07,4.8865,0.84064
3.3645910800000003e-07,4.8341,0.80607
3.37834281e-07,4.7972,0.76029
3.39220742e-07,4.7628,0.71747
3.4061863e-07,4.7267,0.68191
3.42028086e-07,4.6936,0.64908
3.43449256e-07,4.6622,0.61916
3.4488228500000003e-07,4.6304,0.59353
3.46327322e-07,4.5988,0.57048
3.4778452e-07,4.5684,0.54712
3.49254032e-07,4.5379,0.52503
3.50736015e-07,4.5072,0.50503
3.5223062900000003e-07,4.4776,0.48534
3.5373803500000006e-07,4.4484,0.4665
3.5525839900000004e-07,4.4203,0.4499
3.5679188900000003e-07,4.3943,0.43521
3.58338674e-07,4.3695,0.42161
3.5989893e-07,4.3454,0.4091
3.61472832e-07,4.3225,0.39764
3.6306056000000004e-07,4.301,0.38627
3.6466229800000006e-07,4.2799,0.37445
3.66278231e-07,4.2586,0.36202
3.6790855e-07,4.2375,0.34925
3.6955344600000003e-07,4.2172,0.33705
3.7121311800000003e-07,4.198,0.32508
3.7288776300000004e-07,4.1798,0.31229
3.74577587e-07,4.1617,0.29811
3.7628279600000006e-07,4.1439,0.28317
3.78003601e-07,4.1269,0.26917
