wavelength[m],n,k
2.75829102e-07,4.345,2.8943
2.76752637e-07,4.3559,2.8356
2.77682377e-07,4.3603,2.78
2.78618385e-07,4.3586,2.7265
2.7956072400000003e-07,4.3506,2.6754
2.8050946e-07,4.3397,2.6264
2.81464657e-07,4.3288,2.5811
2.82426381e-07,4.3199,2.5403
2.833947e-07,4.3092,2.5026
2.84369682e-07,4.2941,2.4695
2.8535139500000003e-07,4.2798,2.4416
2.86339911e-07,4.2681,2.4168
2.87335298e-07,4.2582,2.3941
2.88337631e-07,4.2509,2.3729
2.8934698100000004e-07,4.2466,2.3523
2.9036342200000004e-07,4.243,2.3335
2.9138703e-07,4.24,2.3184
2.9241788000000006e-07,4.2385,2.3047
2.9345605e-07,4.2391,2.291
2.9450161800000004e-07,4.243,2.2793
2.95554663e-07,4.2493,2.2705
2.9661526600000005e-07,4.2565,2.2637
2.97683509e-07,4.2656,2.2576
2.9875947300000006e-07,4.2734,2.2531
2.9984324400000003e-07,4.2799,2.25
3.0093490600000004e-07,4.2906,2.2456
3.02034546e-07,4.3053,2.2403
3.03142253e-07,4.3221,2.2363
3.04258114e-07,4.3414,2.2312
3.0538222000000006e-07,4.363,2.2228
3.06514663e-07,4.3877,2.215
3.07655537e-07,4.4148,2.2085
3.08804935e-07,4.4456,2.1996
3.09962953e-07,4.4791,2.1878
3.1112969e-07,4.5132,2.175
3.12305243e-07,4.5493,2.1606
3.13489712e-07,4.5862,2.1419
3.1468320100000003e-07,4.6222,2.1164
3.15885812e-07,4.6591,2.0853
3.1709765e-07,4.6973,2.0516
3.18318822e-07,4.7351,2.014
3.1954943600000004e-07,4.7694,1.9732
3.2078960200000004e-07,4.8019,1.9323
3.22039432e-07,4.8375,1.8899
3.23299039e-07,4.8773,1.8428
3.24568537e-07,4.9178,1.7912
3.25848045e-07,4.9516,1.7363
3.27137682e-07,4.9757,1.6777
3.28437566e-07,4.9892,1.6179
3.29747823e-07,4.9928,1.5562
3.3106857500000003e-07,4.9893,1.4887
3.3239995e-07,4.9794,1.4189
3.3374207600000004e-07,4.9673,1.3499
3.35095085e-07,4.9574,1.2802
3.3645910800000003e-07,4.95,1.2104
3.37834281e-07,4.9415,1.1432
3.39220742e-07,4.9259,1.0798
3.4061863e-07,4.9038,1.0205
3.42028086e-07,4.8776,0.965
3.43449256e-07,4.8468,0.91274
3.4488228500000003e-07,4.8134,0.86512
3.46327322e-07,4.7801,0.82301
3.4778452e-07,4.7478,0.78428
3.49254032e-07,4.7162,0.74769
3.50736015e-07,4.6857,0.71364
3.5223062900000003e-07,4.6556,0.68218
3.5373803500000006e-07,4.625,0.65351
3.5525839900000004e-07,4.5946,0.6271
3.5679188900000003e-07,4.5651,0.60162
3.58338674e-07,4.5361,0.57778
3.5989893e-07,4.5074,0.5566
3.61472832e-07,4.4796,0.53682
3.6306056000000004e-07,4.4528,0.51741
3.6466229800000006e-07,4.4271,0.49801
3.66278231e-07,4.4028,0.47824
3.6790855e-07,4.3795,0.45897
3.6955344600000003e-07,4.3567,0.4412
3.7121311800000003e-07,4.3341,0.42415
3.7288776300000004e-07,4.3123,0.40687
3.74577587e-07,4.2909,0.39039
3.7628279600000006e-07,4.2692,0.37552
3.78003601e-07,4.2479,0.36193
3.7974021800000003e-07,4.2275,0.34885
3.8149286600000003e-07,4.2079,0.33523
3.8326176600000006e-07,4.1886,0.32158
3.85047147e-07,4.1705,0.3084
3.8684924000000005e-07,4.1528,0.29494
3.8866828e-07,4.133,0.28145
3.90504508e-07,4.113,0.26886
3.92358169e-07,4.0948,0.25715
3.9422951100000003e-07,4.0779,0.2461
3.9611879000000003e-07,4.0602,0.23558
3.98026264e-07,4.0423,0.22484
3.99952198e-07,4.0258,0.21423
4.0189686e-07,4.009,0.2046
4.03860525e-07,3.9928,0.19519
4.0584347400000004e-07,3.9783,0.18469
4.0784599100000006e-07,3.9629,0.17269
4.09868368e-07,3.9469,0.1601
4.11910901e-07,3.9315,0.1481
4.13973894e-07,3.9141,0.13648
4.1605765500000005e-07,3.8951,0.12516
4.1816250000000005e-07,3.8762,0.11533
4.2028875000000003e-07,3.857,0.10705
4.2243673400000003e-07,3.8385,0.099159
4.24606785e-07,3.821,0.091348
4.26799247e-07,3.8037,0.083874
4.2901446800000006e-07,3.7864,0.076752
4.3125280400000006e-07,3.7698,0.069916
4.3351462e-07,3.7538,0.063755
4.3580028600000006e-07,3.7371,0.058816
4.38110181e-07,3.7198,0.054837
4.404446940000001e-07,3.7027,0.051352
4.42804219e-07,3.6883,0.047903
4.4518916100000006e-07,3.6754,0.043888
4.4759993200000003e-07,3.6613,0.039082
4.50036956e-07,3.6469,0.033643
4.5250066200000003e-07,3.6324,0.028316
4.5499149100000004e-07,3.6185,0.023961
4.57509894e-07,3.6059,0.020025
4.6005633100000004e-07,3.5929,0.015507
4.6263127300000007e-07,3.5788,0.010718
4.6523520200000007e-07,3.5631,0.0056795
4.67868609e-07,3.5452,0.0014934
4.70531997e-07,3.5278,0.0
4.7322588300000006e-07,3.5127,0.0
4.75950792e-07,3.4997,0.0
4.787072640000001e-07,3.4881,0.0
4.8149585e-07,3.4764,0.0
4.84317114e-07,3.4645,0.0
4.87171636e-07,3.4522,0.0
4.900600050000001e-07,3.4395,0.0
4.92982828e-07,3.4286,0.0
4.95940725e-07,3.4188,0.0
4.98934331e-07,3.4079,0.0
5.01964297e-07,3.3979,0.0
5.05031288e-07,3.3895,0.0
5.081359890000001e-07,3.38,0.0
5.11279098e-07,3.3692,0.0
