wavelength[m],n,k
2.75829102e-07,4.1116,3.0957
2.76752637e-07,4.1384,3.0464
2.77682377e-07,4.1608,2.9994
2.78618385e-07,4.1787,2.954
2.7956072400000003e-07,4.1919,2.91
2.8050946e-07,4.2015,2.8661
2.81464657e-07,4.21,2.819
2.82426381e-07,4.2198,2.7681
2.833947e-07,4.2288,2.7162
2.84369682e-07,4.234,2.6672
2.8535139500000003e-07,4.2384,2.6211
2.86339911e-07,4.2435,2.578
2.87335298e-07,4.2471,2.5392
2.88337631e-07,4.247,2.5029
2.8934698100000004e-07,4.2421,2.4671
2.9036342200000004e-07,4.2372,2.4327
2.9138703e-07,4.2371,2.4039
2.9241788000000006e-07,4.2376,2.3798
2.9345605e-07,4.234,2.3578
2.9450161800000004e-07,4.2285,2.3376
2.95554663e-07,4.2264,2.3178
2.9661526600000005e-07,4.2294,2.2977
2.97683509e-07,4.2339,2.2787
2.9875947300000006e-07,4.2357,2.261
2.9984324400000003e-07,4.2367,2.2439
3.0093490600000004e-07,4.2417,2.2281
3.02034546e-07,4.2481,2.2123
3.03142253e-07,4.2508,2.1948
3.04258114e-07,4.2523,2.1782
3.0538222000000006e-07,4.2569,2.1651
3.06514663e-07,4.2639,2.1542
3.07655537e-07,4.2719,2.1435
3.08804935e-07,4.2808,2.1313
3.09962953e-07,4.2903,2.1181
3.1112969e-07,4.3017,2.1051
3.12305243e-07,4.3158,2.0935
3.13489712e-07,4.3315,2.0814
3.1468320100000003e-07,4.347,2.0672
3.15885812e-07,4.3647,2.0525
3.1709765e-07,4.386,2.0378
3.18318822e-07,4.4074,2.0229
3.1954943600000004e-07,4.428,2.0081
3.2078960200000004e-07,4.4499,1.9919
3.22039432e-07,4.4734,1.9718
3.23299039e-07,4.4993,1.9495
3.24568537e-07,4.527,1.9265
3.25848045e-07,4.5517,1.8999
3.27137682e-07,4.5714,1.8678
3.28437566e-07,4.5888,1.832
3.29747823e-07,4.6044,1.7935
3.3106857500000003e-07,4.6184,1.7538
3.3239995e-07,4.6326,1.7148
3.3374207600000004e-07,4.6474,1.6744
3.35095085e-07,4.6633,1.6317
3.3645910800000003e-07,4.6815,1.5891
3.37834281e-07,4.7008,1.5466
3.39220742e-07,4.7173,1.5024
