wavelength[m],n,k
2.75829102e-07,4.1636,3.0436
2.76752637e-07,4.2,2.989
2.77682377e-07,4.2193,2.9404
2.78618385e-07,4.2286,2.9009
2.7956072400000003e-07,4.2417,2.8603
2.8050946e-07,4.2506,2.816
2.81464657e-07,4.2547,2.7707
2.82426381e-07,4.2632,2.7241
2.833947e-07,4.2706,2.6785
2.84369682e-07,4.274,2.6362
2.8535139500000003e-07,4.2725,2.5964
2.86339911e-07,4.2654,2.5585
2.87335298e-07,4.2592,2.5251
2.88337631e-07,4.2552,2.4919
2.8934698100000004e-07,4.248,2.4573
2.9036342200000004e-07,4.2403,2.4256
2.9138703e-07,4.239,2.3942
2.9241788000000006e-07,4.242,2.3634
2.9345605e-07,4.2424,2.337
2.9450161800000004e-07,4.2373,2.314
2.95554663e-07,4.2307,2.2938
2.9661526600000005e-07,4.2278,2.2754
2.97683509e-07,4.2287,2.2559
2.9875947300000006e-07,4.2305,2.2383
2.9984324400000003e-07,4.2323,2.2251
3.0093490600000004e-07,4.2352,2.2122
3.02034546e-07,4.2407,2.1985
3.03142253e-07,4.2483,2.1869
3.04258114e-07,4.2571,2.1771
3.0538222000000006e-07,4.2666,2.1682
3.06514663e-07,4.2785,2.1593
3.07655537e-07,4.2915,2.1483
3.08804935e-07,4.3038,2.1348
3.09962953e-07,4.3178,2.1206
3.1112969e-07,4.3336,2.1058
3.12305243e-07,4.3506,2.0904
3.13489712e-07,4.3697,2.0751
3.1468320100000003e-07,4.3905,2.0601
3.15885812e-07,4.4137,2.0455
3.1709765e-07,4.4387,2.0304
3.18318822e-07,4.462,2.0132
3.1954943600000004e-07,4.484,1.9939
3.2078960200000004e-07,4.5078,1.9709
3.22039432e-07,4.5333,1.9448
3.23299039e-07,4.5585,1.9175
3.24568537e-07,4.5842,1.8886
3.25848045e-07,4.6083,1.858
3.27137682e-07,4.6276,1.8263
3.28437566e-07,4.6445,1.7931
3.29747823e-07,4.6604,1.7561
3.3106857500000003e-07,4.675,1.7148
3.3239995e-07,4.6894,1.6716
3.3374207600000004e-07,4.7059,1.6266
3.35095085e-07,4.7225,1.5804
3.3645910800000003e-07,4.7389,1.5334
3.37834281e-07,4.7563,1.4845
3.39220742e-07,4.7705,1.4336
3.4061863e-07,4.7794,1.3822
3.42028086e-07,4.7851,1.3302
3.43449256e-07,4.788,1.2767
3.4488228500000003e-07,4.7865,1.2232
3.46327322e-07,4.7802,1.1716
3.4778452e-07,4.7699,1.1215
3.49254032e-07,4.7566,1.0724
3.50736015e-07,4.7407,1.0241
3.5223062900000003e-07,4.7223,0.97743
3.5373803500000006e-07,4.7021,0.93265
3.5525839900000004e-07,4.6817,0.89013
3.5679188900000003e-07,4.6612,0.85006
3.58338674e-07,4.6401,0.81209
3.5989893e-07,4.6176,0.77674
3.61472832e-07,4.5943,0.74396
3.6306056000000004e-07,4.571,0.71322
3.6466229800000006e-07,4.5476,0.68388
3.66278231e-07,4.5237,0.65594
3.6790855e-07,4.4992,0.62994
3.6955344600000003e-07,4.4755,0.60511
3.7121311800000003e-07,4.4526,0.58101
3.7288776300000004e-07,4.4295,0.55765
3.74577587e-07,4.4064,0.53481
3.7628279600000006e-07,4.384,0.51305
3.78003601e-07,4.3621,0.49263
3.7974021800000003e-07,4.3401,0.47307
3.8149286600000003e-07,4.3181,0.45421
3.8326176600000006e-07,4.2965,0.43614
3.85047147e-07,4.2753,0.41871
3.8684924000000005e-07,4.2544,0.40221
3.8866828e-07,4.2335,0.38622
3.90504508e-07,4.2132,0.36975
