wavelength[m],n,k
2.75829102e-07,3.9851,3.1365
2.76752637e-07,4.0149,3.0924
2.77682377e-07,4.0508,3.0441
2.78618385e-07,4.0852,2.996
2.7956072400000003e-07,4.1124,2.9502
2.8050946e-07,4.1366,2.9039
2.81464657e-07,4.1587,2.8587
2.82426381e-07,4.1761,2.8158
2.833947e-07,4.1936,2.7692
2.84369682e-07,4.2086,2.7214
2.8535139500000003e-07,4.2166,2.6776
2.86339911e-07,4.2218,2.6356
2.87335298e-07,4.2235,2.5938
2.88337631e-07,4.2224,2.5535
2.8934698100000004e-07,4.224,2.5147
2.9036342200000004e-07,4.2278,2.4775
2.9138703e-07,4.229,2.443
2.9241788000000006e-07,4.2274,2.4123
2.9345605e-07,4.2271,2.3824
2.9450161800000004e-07,4.2281,2.3525
2.95554663e-07,4.2269,2.3255
2.9661526600000005e-07,4.2244,2.3019
2.97683509e-07,4.2221,2.2806
2.9875947300000006e-07,4.2214,2.2601
2.9984324400000003e-07,4.2242,2.2411
3.0093490600000004e-07,4.228,2.2247
3.02034546e-07,4.231,2.2103
3.03142253e-07,4.2337,2.1955
3.04258114e-07,4.2369,2.1786
3.0538222000000006e-07,4.2426,2.1615
3.06514663e-07,4.2486,2.146
3.07655537e-07,4.2555,2.1302
3.08804935e-07,4.2651,2.1128
3.09962953e-07,4.2751,2.0971
3.1112969e-07,4.2855,2.0842
3.12305243e-07,4.2967,2.0717
3.13489712e-07,4.3081,2.0585
3.1468320100000003e-07,4.3208,2.0445
3.15885812e-07,4.3358,2.0289
3.1709765e-07,4.3518,2.0138
3.18318822e-07,4.3685,2.0007
3.1954943600000004e-07,4.3862,1.9871
3.2078960200000004e-07,4.4047,1.9702
3.22039432e-07,4.4247,1.9511
3.23299039e-07,4.447,1.9309
3.24568537e-07,4.4706,1.9087
3.25848045e-07,4.4925,1.8833
3.27137682e-07,4.5114,1.8549
3.28437566e-07,4.5277,1.8245
3.29747823e-07,4.5416,1.7923
3.3106857500000003e-07,4.5545,1.7593
3.3239995e-07,4.5666,1.7261
3.3374207600000004e-07,4.5785,1.6904
3.35095085e-07,4.5939,1.6527
3.3645910800000003e-07,4.613,1.6155
