wavelength[m],n,k
2.75829102e-07,4.371,2.7867
2.76752637e-07,4.3739,2.7314
2.77682377e-07,4.3768,2.6779
2.78618385e-07,4.3748,2.6284
2.7956072400000003e-07,4.366,2.5819
2.8050946e-07,4.3551,2.5397
2.81464657e-07,4.3435,2.5046
2.82426381e-07,4.3279,2.472
2.833947e-07,4.3092,2.4396
2.84369682e-07,4.2921,2.4066
2.8535139500000003e-07,4.2758,2.3768
2.86339911e-07,4.2597,2.356
2.87335298e-07,4.2478,2.3398
2.88337631e-07,4.2386,2.3239
2.8934698100000004e-07,4.2318,2.3099
2.9036342200000004e-07,4.2304,2.3014
2.9138703e-07,4.2325,2.2967
2.9241788000000006e-07,4.2364,2.2891
2.9345605e-07,4.2396,2.2788
2.9450161800000004e-07,4.2417,2.2705
2.95554663e-07,4.2463,2.2669
2.9661526600000005e-07,4.2531,2.2667
2.97683509e-07,4.2627,2.2658
2.9875947300000006e-07,4.2752,2.2652
2.9984324400000003e-07,4.2902,2.2656
3.0093490600000004e-07,4.3096,2.265
3.02034546e-07,4.3313,2.2622
3.03142253e-07,4.3533,2.2573
3.04258114e-07,4.3788,2.2522
3.0538222000000006e-07,4.4115,2.2473
3.06514663e-07,4.449,2.241
3.07655537e-07,4.4865,2.2329
3.08804935e-07,4.5252,2.2206
3.09962953e-07,4.5647,2.2025
3.1112969e-07,4.6055,2.1797
3.12305243e-07,4.6503,2.1526
3.13489712e-07,4.695,2.1211
3.1468320100000003e-07,4.7386,2.086
3.15885812e-07,4.7828,2.049
3.1709765e-07,4.8281,2.0093
3.18318822e-07,4.8734,1.9649
3.1954943600000004e-07,4.9141,1.9179
3.2078960200000004e-07,4.9507,1.8659
3.22039432e-07,4.9856,1.8081
3.23299039e-07,5.019,1.7479
3.24568537e-07,5.0501,1.6822
3.25848045e-07,5.0724,1.6113
3.27137682e-07,5.0822,1.5386
3.28437566e-07,5.0805,1.4648
3.29747823e-07,5.0703,1.3886
