wavelength[m],n,k
2.75829102e-07,4.3395,2.8771
2.76752637e-07,4.3531,2.824
2.77682377e-07,4.3545,2.7769
2.78618385e-07,4.3499,2.7321
2.7956072400000003e-07,4.3456,2.6865
2.8050946e-07,4.3404,2.6442
2.81464657e-07,4.3328,2.6064
2.82426381e-07,4.3227,2.5695
2.833947e-07,4.3121,2.5316
2.84369682e-07,4.3023,2.4943
2.8535139500000003e-07,4.2906,2.4605
2.86339911e-07,4.2776,2.4296
2.87335298e-07,4.2661,2.4012
2.88337631e-07,4.2557,2.3748
2.8934698100000004e-07,4.2472,2.3509
2.9036342200000004e-07,4.2413,2.3324
2.9138703e-07,4.2379,2.3198
2.9241788000000006e-07,4.2364,2.3123
2.9345605e-07,4.235,2.3058
2.9450161800000004e-07,4.2333,2.2991
2.95554663e-07,4.2314,2.2951
2.9661526600000005e-07,4.2326,2.2894
2.97683509e-07,4.2402,2.2785
2.9875947300000006e-07,4.2502,2.2655
2.9984324400000003e-07,4.2609,2.2535
3.0093490600000004e-07,4.2747,2.2434
3.02034546e-07,4.2912,2.2349
3.03142253e-07,4.309,2.2269
3.04258114e-07,4.3263,2.2199
3.0538222000000006e-07,4.3438,2.2134
3.06514663e-07,4.364,2.206
3.07655537e-07,4.388,2.1976
3.08804935e-07,4.4149,2.1894
3.09962953e-07,4.4434,2.1806
3.1112969e-07,4.4745,2.169
3.12305243e-07,4.5075,2.1542
3.13489712e-07,4.5396,2.1357
3.1468320100000003e-07,4.5735,2.1142
3.15885812e-07,4.6114,2.0913
3.1709765e-07,4.6514,2.065
3.18318822e-07,4.6915,2.0339
3.1954943600000004e-07,4.7303,1.9994
3.2078960200000004e-07,4.7668,1.9633
3.22039432e-07,4.8006,1.9232
3.23299039e-07,4.8351,1.8764
3.24568537e-07,4.8695,1.8262
3.25848045e-07,4.8973,1.7737
3.27137682e-07,4.9196,1.7183
3.28437566e-07,4.9373,1.6614
3.29747823e-07,4.9473,1.602
3.3106857500000003e-07,4.9503,1.5396
3.3239995e-07,4.9497,1.4752
3.3374207600000004e-07,4.9454,1.4093
3.35095085e-07,4.9376,1.3418
3.3645910800000003e-07,4.9325,1.2744
3.37834281e-07,4.929,1.2098
3.39220742e-07,4.9191,1.1476
3.4061863e-07,4.9031,1.0874
3.42028086e-07,4.883,1.0304
3.43449256e-07,4.8586,0.97633
3.4488228500000003e-07,4.831,0.92623
3.46327322e-07,4.8014,0.88032
3.4778452e-07,4.7703,0.83642
3.49254032e-07,4.7387,0.79498
3.50736015e-07,4.7082,0.75804
3.5223062900000003e-07,4.6788,0.72409
3.5373803500000006e-07,4.649,0.69188
3.5525839900000004e-07,4.6194,0.66174
3.5679188900000003e-07,4.5908,0.63353
3.58338674e-07,4.5624,0.60757
3.5989893e-07,4.5341,0.58368
3.61472832e-07,4.5061,0.56155
3.6306056000000004e-07,4.4792,0.54052
3.6466229800000006e-07,4.4535,0.52044
3.66278231e-07,4.428,0.50247
3.6790855e-07,4.4031,0.48605
3.6955344600000003e-07,4.3787,0.46879
3.7121311800000003e-07,4.3551,0.44929
3.7288776300000004e-07,4.3327,0.42865
3.74577587e-07,4.3106,0.40802
3.7628279600000006e-07,4.2887,0.38801
3.78003601e-07,4.2671,0.37016
3.7974021800000003e-07,4.2458,0.35506
3.8149286600000003e-07,4.2244,0.34194
3.8326176600000006e-07,4.2032,0.33033
3.85047147e-07,4.1824,0.32002
3.8684924000000005e-07,4.1622,0.30948
3.8866828e-07,4.1431,0.29708
3.90504508e-07,4.1249,0.28329
3.92358169e-07,4.1071,0.26976
3.9422951100000003e-07,4.0896,0.25774
3.9611879000000003e-07,4.0721,0.24649
3.98026264e-07,4.0559,0.23544
3.99952198e-07,4.0412,0.22511
4.0189686e-07,4.0249,0.21445
4.03860525e-07,4.0069,0.20354
4.0584347400000004e-07,3.9899,0.19412
4.0784599100000006e-07,3.9736,0.18499
