wavelength[m],n,k
2.75829102e-07,4.4117,2.6384
2.76752637e-07,4.408,2.5857
2.77682377e-07,4.3972,2.5361
2.78618385e-07,4.3761,2.4971
2.7956072400000003e-07,4.3554,2.467
2.8050946e-07,4.3411,2.4398
2.81464657e-07,4.3246,2.4171
2.82426381e-07,4.3065,2.399
2.833947e-07,4.2896,2.3831
2.84369682e-07,4.2751,2.3686
2.8535139500000003e-07,4.2628,2.3579
2.86339911e-07,4.249,2.3488
2.87335298e-07,4.2333,2.3406
2.88337631e-07,4.2172,2.3369
2.8934698100000004e-07,4.2049,2.3344
2.9036342200000004e-07,4.1983,2.3302
2.9138703e-07,4.1982,2.3266
2.9241788000000006e-07,4.2018,2.3258
2.9345605e-07,4.2066,2.3238
2.9450161800000004e-07,4.2188,2.3202
2.95554663e-07,4.2356,2.3217
2.9661526600000005e-07,4.2533,2.3251
2.97683509e-07,4.2759,2.3275
2.9875947300000006e-07,4.3,2.3352
2.9984324400000003e-07,4.3257,2.344
3.0093490600000004e-07,4.3589,2.3464
3.02034546e-07,4.3969,2.3434
3.03142253e-07,4.4358,2.3382
3.04258114e-07,4.4795,2.3286
3.0538222000000006e-07,4.5283,2.3141
3.06514663e-07,4.5796,2.2954
3.07655537e-07,4.6348,2.2712
3.08804935e-07,4.6899,2.2434
3.09962953e-07,4.7405,2.2128
3.1112969e-07,4.7907,2.1765
3.12305243e-07,4.8428,2.1344
3.13489712e-07,4.8933,2.0877
3.1468320100000003e-07,4.9432,2.0394
3.15885812e-07,4.9922,1.9901
3.1709765e-07,5.0375,1.9344
3.18318822e-07,5.0833,1.8676
3.1954943600000004e-07,5.1315,1.7937
3.2078960200000004e-07,5.1742,1.717
3.22039432e-07,5.2058,1.6356
3.23299039e-07,5.2297,1.544
3.24568537e-07,5.246,1.4425
3.25848045e-07,5.2477,1.3425
3.27137682e-07,5.2287,1.2534
3.28437566e-07,5.1887,1.1749
3.29747823e-07,5.1357,1.1041
3.3106857500000003e-07,5.0792,1.0417
3.3239995e-07,5.0229,0.99
3.3374207600000004e-07,4.9682,0.94522
